ID,Start time,Completion time,Language,University,Degree,Course,Age,Gender,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,RNPQ,Y1,Y2,Y3,Y4,Y5,Y6,Y7,Y8,Y9,Y10,Y11,Y12,Y13,Y14,Y15,HC_PAIRS
617,9/23/24 19:08:32,9/23/24 19:11:36,es,Universidad de Alcalá,physiotherapy,first,18,f,0,0,1,0,0,0,0,1,0,1,1,0,4,3,7,4,6,2,4,3,7,7,4,4,3,1,7,4,64
618,9/23/24 19:08:36,9/23/24 19:12:57,es,Universidad de Alcalá,physiotherapy,first,18,f,0,0,1,0,1,0,1,1,1,1,1,1,8,2,1,5,1,6,1,7,7,7,7,7,2,5,6,1,59
619,9/23/24 19:08:32,9/23/24 19:13:47,es,Universidad de Alcalá,physiotherapy,first,18,f,0,0,1,0,1,0,0,0,0,0,1,0,3,1,6,7,3,6,2,2,7,7,6,4,7,5,4,3,80
620,9/23/24 19:11:29,9/23/24 19:15:57,es,Universidad de Alcalá,physiotherapy,first,18,f,0,0,1,1,1,0,1,1,1,1,1,1,9,1,6,6,2,3,2,5,7,6,7,4,3,6,4,3,69
621,9/23/24 19:16:10,9/23/24 19:20:58,es,Universidad de Alcalá,physiotherapy,last,21,m,0,0,1,1,1,1,1,1,1,1,1,1,10,3,2,5,7,7,6,5,4,3,7,5,2,7,5,3,69
622,9/23/24 19:28:43,9/23/24 19:35:53,es,Universidad de Alcalá,physiotherapy,first,19,f,1,0,1,0,0,1,0,0,0,0,1,1,5,2,7,6,5,6,1,4,7,5,4,5,6,1,3,1,69
623,9/23/24 19:35:49,9/23/24 19:39:27,es,Universidad CEU San Pablo,nursing,last,39,m,1,0,1,1,1,0,0,0,0,0,1,1,6,4,4,7,7,7,5,5,6,6,7,7,6,6,6,6,83
624,9/23/24 19:53:22,9/23/24 19:58:39,es,Universidad de Alcalá,physiotherapy,first,18,f,1,0,0,0,1,0,0,0,0,1,0,0,3,5,6,4,5,3,3,4,5,3,5,3,3,4,4,3,58
625,9/23/24 19:53:42,9/23/24 20:00:51,es,Universidad de Alcalá,physiotherapy,first,23,f,0,0,1,1,1,0,0,1,0,0,0,0,4,1,7,7,5,6,1,7,7,7,7,6,7,7,1,2,84
626,9/23/24 17:30:50,9/23/24 22:28:06,es,Universidad CEU San Pablo,nursing,last,27,m,1,0,1,0,1,1,1,1,0,1,0,1,8,1,4,4,3,5,1,7,7,7,4,4,1,4,3,7,64
627,9/23/24 23:56:47,9/24/24 0:01:36,es,Universidad Rey Juan Carlos,nursing,last,30,f,0,0,1,0,0,1,1,1,1,0,1,1,7,2,6,3,4,4,2,4,5,5,5,4,3,4,5,5,63
628,9/24/24 13:52:00,9/24/24 13:58:51,es,Universidad de Alcalá,nursing,last,23,m,0,0,1,1,1,1,1,1,1,1,1,1,10,5,7,3,4,5,2,4,5,2,3,5,2,2,6,1,50
629,9/24/24 15:57:57,9/24/24 16:02:56,es,Universidad Rey Juan Carlos,nursing,last,21,f,0,0,0,1,1,1,1,1,0,1,1,1,8,1,1,4,7,7,2,7,5,1,7,1,4,5,6,3,57
630,9/24/24 16:30:34,9/24/24 16:44:10,es,Universidad Rey Juan Carlos,nursing,first,18,f,0,0,1,1,1,0,1,0,0,1,1,0,6,7,5,6,5,6,2,6,5,5,7,4,1,2,1,3,61
631,9/24/24 17:11:51,9/24/24 17:30:52,es,Universidad CEU San Pablo,medicine,last,23,m,0,0,1,1,1,0,1,1,1,0,1,1,8,3,6,4,3,2,3,4,5,4,4,4,2,4,4,2,56
632,9/24/24 18:19:10,9/24/24 18:28:33,es,Universidad CEU San Pablo,pharmacy,last,23,f,0,0,1,0,0,1,1,1,0,1,1,0,6,6,4,6,7,7,3,5,2,6,5,6,3,6,1,1,68
633,9/24/24 19:21:00,9/24/24 19:28:49,es,Universidad CEU San Pablo,nursing,last,21,f,0,0,1,0,0,0,0,1,0,1,1,0,4,4,6,1,4,4,6,5,3,5,7,1,1,7,6,5,59
634,9/25/24 12:05:09,9/25/24 12:09:02,es,Universidad Rey Juan Carlos,nursing,first,21,f,0,0,1,1,1,0,0,1,0,1,1,0,6,1,7,4,6,6,3,4,4,5,5,4,4,4,4,4,71
635,9/26/24 17:14:22,9/26/24 17:23:09,es,Universidad CEU Cardenal Herrera,nursing,last,21,f,0,0,0,1,1,0,1,1,1,0,1,0,6,2,6,5,3,3,1,4,6,5,5,5,1,2,6,2,56
636,9/30/24 11:01:21,9/30/24 11:07:02,es,Universidad CEU San Pablo,pharmacy,last,26,m,0,0,0,1,1,1,0,0,0,0,1,0,4,2,6,5,7,5,4,5,4,1,6,4,5,5,6,6,69
637,9/30/24 11:01:51,9/30/24 11:07:23,es,Universidad CEU San Pablo,pharmacy,last,21,f,0,1,1,1,1,0,0,1,1,0,1,0,7,5,4,3,4,6,4,5,7,2,6,1,2,4,3,5,59
638,9/30/24 11:02:08,9/30/24 11:20:32,es,Universidad CEU San Pablo,pharmacy,last,22,m,0,0,1,1,1,1,0,0,0,1,1,1,7,3,7,7,5,7,3,7,7,1,7,4,4,7,6,6,73
639,9/30/24 20:02:09,9/30/24 20:06:32,es,Universidad Rey Juan Carlos,medicine,first,18,f,0,0,1,0,1,0,0,1,0,0,1,1,5,1,4,3,1,2,3,5,6,1,5,1,3,5,5,1,48
640,10/7/24 19:47:12,10/7/24 19:53:38,es,Universidad Rey Juan Carlos,medicine,first,18,f,1,0,1,1,1,1,0,0,0,0,1,1,7,3,5,7,4,5,1,4,6,5,7,4,3,3,5,6,68
641,10/8/24 16:49:09,10/8/24 16:52:02,es,Universidad Rey Juan Carlos,medicine,last,27,f,0,0,1,1,1,1,1,1,1,1,1,0,9,1,1,6,4,7,5,4,2,2,7,1,1,1,4,1,53
642,10/10/24 22:58:32,10/10/24 23:10:03,es,Universidad Rey Juan Carlos,medicine,first,19,f,0,0,1,0,1,1,1,0,1,1,1,0,7,2,7,6,5,5,1,2,7,6,7,4,6,3,4,3,76
643,10/15/24 14:56:28,10/15/24 15:00:55,es,Universidad CEU San Pablo,medicine,last,27,f,0,0,1,1,1,1,1,1,1,0,1,0,8,4,6,3,7,2,4,5,3,7,5,1,1,5,5,7,61
644,10/15/24 14:56:16,10/15/24 15:01:36,es,Universidad CEU San Pablo,medicine,last,22,m,0,0,1,1,1,1,1,1,0,0,1,0,7,1,2,3,6,3,1,4,6,7,5,5,2,5,5,1,60
645,10/15/24 14:56:26,10/15/24 15:03:29,es,Universidad CEU San Pablo,medicine,last,23,m,0,0,1,1,1,1,1,1,0,0,1,0,7,2,7,4,5,4,2,6,3,3,6,5,3,6,2,1,63
646,10/15/24 14:59:26,10/15/24 15:04:16,es,Universidad CEU San Pablo,medicine,last,22,m,1,0,1,1,1,1,1,1,1,0,1,1,10,3,7,5,6,2,2,4,6,7,4,1,1,6,5,1,60
647,10/15/24 14:58:51,10/15/24 15:04:21,es,Universidad CEU San Pablo,medicine,last,23,f,1,0,1,0,1,1,1,1,1,1,0,0,8,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,60
648,10/15/24 14:59:22,10/15/24 15:04:27,es,Universidad CEU San Pablo,medicine,last,23,m,1,0,1,1,1,1,0,1,1,1,0,0,8,6,5,2,3,5,5,3,5,5,5,5,5,3,5,3,61
649,10/15/24 15:02:32,10/15/24 15:05:51,es,Universidad CEU San Pablo,medicine,last,23,f,0,0,1,1,1,0,0,1,1,1,1,1,8,1,6,6,6,7,1,5,7,1,5,5,6,5,5,4,72
650,10/15/24 15:01:15,10/15/24 15:05:55,es,Universidad CEU San Pablo,medicine,last,23,f,0,0,1,1,1,0,0,1,1,1,1,0,7,2,4,4,4,2,2,4,4,2,5,1,2,5,4,4,53
651,10/15/24 15:01:24,10/15/24 15:06:24,es,Universidad CEU San Pablo,medicine,last,29,f,0,0,1,0,0,0,1,1,1,1,1,1,7,3,2,2,4,4,1,4,5,5,7,4,1,6,3,1,56
652,10/15/24 15:01:13,10/15/24 15:06:51,es,Universidad CEU San Pablo,medicine,last,23,f,0,0,1,1,1,1,1,1,1,1,1,0,9,7,7,1,4,4,4,7,1,1,7,1,1,7,7,1,42
653,10/15/24 14:57:43,10/15/24 15:13:21,es,Universidad CEU San Pablo,medicine,last,23,f,1,0,1,1,1,1,1,1,1,0,1,0,9,1,4,7,7,3,4,6,6,7,7,3,1,6,2,6,76
654,10/15/24 15:11:46,10/15/24 15:14:23,es,Universidad CEU San Pablo,medicine,last,23,f,0,0,1,1,1,1,1,1,0,1,0,1,8,5,5,3,5,3,5,4,3,5,3,5,5,4,6,3,58
655,10/15/24 15:10:10,10/15/24 15:15:01,es,Universidad CEU San Pablo,medicine,last,23,f,1,1,1,0,1,0,1,1,1,1,1,0,9,1,4,4,3,7,2,5,3,7,7,4,2,6,2,4,69
656,10/15/24 15:06:10,10/15/24 15:15:06,es,Universidad CEU San Pablo,medicine,last,22,f,0,0,1,1,1,0,1,1,1,1,1,1,9,3,5,5,4,3,3,2,2,2,2,1,1,2,2,1,48
657,10/15/24 15:13:08,10/15/24 15:15:21,es,Universidad CEU San Pablo,medicine,last,24,f,1,0,0,1,1,1,1,1,0,0,1,1,8,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4,61
658,10/15/24 15:11:58,10/15/24 15:15:22,es,Universidad CEU San Pablo,medicine,last,23,f,1,0,1,1,1,1,1,1,0,1,1,0,9,7,5,4,1,7,4,7,7,5,4,4,7,4,4,1,59
659,10/15/24 15:13:09,10/15/24 15:16:35,es,Universidad CEU San Pablo,medicine,last,26,f,1,0,0,1,1,0,1,1,1,1,1,1,9,5,7,5,5,5,3,5,6,6,6,5,5,5,2,5,75
660,10/15/24 15:10:08,10/15/24 15:16:41,es,Universidad CEU San Pablo,medicine,last,23,f,0,0,1,1,1,1,0,1,1,0,1,1,8,4,6,2,5,3,3,4,6,1,6,4,1,6,6,1,54
661,10/15/24 15:01:40,10/15/24 15:16:51,es,Universidad CEU San Pablo,medicine,last,23,f,0,0,1,1,1,1,1,1,1,0,1,0,8,1,5,5,7,2,3,4,5,2,6,5,5,6,4,6,72
662,10/15/24 15:11:54,10/15/24 15:17:52,es,Universidad CEU San Pablo,medicine,last,22,f,0,0,1,1,1,1,1,1,1,0,1,1,9,6,7,7,5,5,3,5,5,7,7,3,3,6,4,6,73
663,10/15/24 15:12:00,10/15/24 15:18:04,es,Universidad CEU San Pablo,medicine,last,28,f,0,0,1,1,1,1,1,1,1,0,1,1,9,6,2,5,3,3,2,4,4,2,6,2,2,6,6,3,48
664,10/15/24 15:11:43,10/15/24 15:18:30,es,Universidad CEU San Pablo,medicine,last,24,f,0,0,1,1,1,1,1,1,1,0,1,1,9,2,7,2,4,6,1,7,7,7,7,7,2,5,6,1,65
665,10/15/24 15:12:59,10/15/24 15:19:43,es,Universidad CEU San Pablo,medicine,last,23,f,0,0,0,1,1,0,1,1,1,1,1,0,7,7,1,2,4,4,5,4,6,1,6,5,1,5,7,7,53
666,10/15/24 15:15:53,10/15/24 15:20:00,es,Universidad CEU San Pablo,medicine,last,23,f,1,0,1,1,1,1,1,1,1,1,1,0,10,1,5,4,2,3,2,4,1,6,6,3,1,6,2,1,57
667,10/15/24 15:11:54,10/15/24 15:20:12,es,Universidad CEU San Pablo,medicine,last,23,f,0,0,1,1,1,1,1,1,1,1,1,1,10,5,5,3,5,5,3,3,5,6,5,4,3,6,5,5,66
668,10/15/24 16:30:52,10/15/24 16:34:38,es,Universidad CEU San Pablo,pharmacy,last,23,f,0,0,0,1,1,1,0,0,0,0,0,1,4,5,6,7,6,3,5,6,4,5,4,4,4,4,4,4,65
669,10/15/24 16:29:40,10/15/24 16:34:41,es,Universidad CEU San Pablo,pharmacy,last,21,f,0,0,1,1,1,1,0,1,1,1,1,0,8,7,7,4,5,1,1,4,4,5,3,4,4,4,4,4,55
670,10/15/24 16:30:05,10/15/24 16:35:50,es,Universidad CEU San Pablo,pharmacy,last,23,f,0,0,1,1,1,1,0,0,0,0,1,0,5,5,7,6,3,3,3,4,6,5,5,4,5,4,4,6,68
671,10/15/24 16:29:33,10/15/24 16:35:55,es,Universidad CEU San Pablo,pharmacy,last,22,f,0,0,1,1,1,1,0,1,1,1,1,1,9,2,6,6,4,5,4,4,4,4,4,4,4,4,4,4,67
672,10/15/24 16:30:15,10/15/24 16:37:57,es,Universidad CEU San Pablo,pharmacy,last,22,m,1,0,1,1,1,1,0,1,1,0,1,1,9,3,5,5,3,2,2,4,6,7,6,4,2,6,5,5,65
673,10/15/24 16:29:40,10/15/24 16:39:47,es,Universidad CEU San Pablo,pharmacy,last,25,f,1,0,1,1,1,0,0,0,0,1,0,0,5,2,7,5,4,3,1,4,7,6,6,5,4,2,2,7,73
674,10/15/24 17:11:45,10/15/24 17:15:49,es,Universidad CEU San Pablo,medicine,last,23,f,1,0,1,1,1,1,1,1,1,1,1,1,11,6,7,1,7,2,1,4,7,7,5,1,5,6,5,6,64
675,10/15/24 23:59:49,10/16/24 0:07:53,es,Universidad Rey Juan Carlos,medicine,first,18,m,0,0,0,1,1,0,1,0,0,0,1,1,5,7,7,3,5,6,1,2,7,2,7,1,3,5,4,7,65
676,10/16/24 12:55:19,10/16/24 12:59:20,es,Universidad CEU San Pablo,medicine,last,22,f,1,0,1,1,1,0,1,1,1,1,1,0,9,3,5,2,4,4,2,5,4,1,2,1,2,2,5,4,44
677,10/15/24 16:08:56,10/20/24 14:30:39,es,Universidad CEU San Pablo,medicine,last,22,f,0,0,1,1,1,0,1,1,1,1,1,1,9,7,5,2,7,1,7,2,2,5,6,2,2,4,6,2,54
678,10/22/24 16:03:21,10/22/24 16:06:16,es,Universidad Rey Juan Carlos,pharmacy,last,22,f,0,0,0,1,1,1,0,0,1,0,1,1,6,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,60
679,10/22/24 16:02:34,10/22/24 16:06:25,es,Universidad Rey Juan Carlos,pharmacy,last,22,f,1,0,1,1,1,0,0,1,1,0,1,1,8,1,5,3,2,4,2,5,7,3,5,5,1,1,5,2,53
680,10/22/24 16:03:00,10/22/24 16:06:29,es,Universidad Rey Juan Carlos,pharmacy,last,23,m,0,0,1,1,1,1,1,1,0,1,1,0,8,7,7,4,1,5,1,7,7,7,7,7,4,5,1,4,68
681,10/22/24 16:02:50,10/22/24 16:06:41,es,Universidad Rey Juan Carlos,pharmacy,last,22,f,1,0,1,1,1,0,0,0,1,0,1,0,6,6,7,7,5,7,1,4,7,7,7,4,7,6,4,5,80
682,10/22/24 16:03:05,10/22/24 16:07:03,es,Universidad Rey Juan Carlos,pharmacy,last,23,f,0,0,1,1,1,0,1,1,0,0,1,1,7,1,5,3,3,6,1,4,5,6,7,2,2,6,5,1,61
683,10/22/24 16:02:31,10/22/24 16:07:20,es,Universidad Rey Juan Carlos,pharmacy,last,22,m,1,0,1,1,1,0,1,1,0,1,1,0,8,4,6,4,7,4,1,4,7,4,7,4,2,5,5,5,67
684,10/22/24 16:02:48,10/22/24 16:07:22,es,Universidad Rey Juan Carlos,pharmacy,last,22,m,0,0,1,1,0,0,1,1,0,1,1,0,6,4,7,4,4,4,4,4,4,1,7,4,4,4,4,4,63
685,10/22/24 16:02:30,10/22/24 16:07:26,es,Universidad Rey Juan Carlos,pharmacy,last,22,f,0,0,1,1,1,0,1,1,1,0,1,1,8,1,6,6,6,5,1,5,7,7,7,5,4,5,5,5,77
686,10/22/24 16:02:40,10/22/24 16:07:32,es,Universidad Rey Juan Carlos,pharmacy,last,22,f,0,0,1,1,1,1,1,1,1,1,1,1,10,2,5,4,6,6,2,5,4,6,6,3,4,5,5,5,68
687,10/22/24 16:02:59,10/22/24 16:07:34,es,Universidad Rey Juan Carlos,pharmacy,last,22,f,0,0,1,0,0,0,1,1,1,1,1,1,7,3,3,3,2,4,5,4,3,5,5,3,3,7,5,4,59
688,10/22/24 16:03:41,10/22/24 16:07:35,es,Universidad Rey Juan Carlos,pharmacy,last,22,f,0,0,0,1,1,1,0,1,1,1,1,1,8,2,5,4,7,7,1,1,7,7,4,4,3,7,5,7,79
689,10/22/24 16:02:54,10/22/24 16:07:39,es,Universidad Rey Juan Carlos,pharmacy,last,23,f,0,0,1,1,1,1,1,1,0,0,0,0,6,2,3,3,2,7,3,3,3,4,5,3,4,3,1,3,61
690,10/22/24 16:02:41,10/22/24 16:07:55,es,Universidad Rey Juan Carlos,pharmacy,last,21,f,0,0,1,0,1,1,1,1,1,1,1,1,9,6,4,5,5,6,2,4,5,4,7,4,2,3,4,2,59
691,10/22/24 16:03:02,10/22/24 16:08:00,es,Universidad Rey Juan Carlos,pharmacy,last,22,m,0,0,1,0,0,1,0,1,1,1,1,1,7,3,5,6,6,4,2,3,6,3,5,3,4,5,2,5,70
692,10/22/24 16:02:36,10/22/24 16:08:06,es,Universidad Rey Juan Carlos,pharmacy,last,22,f,1,0,0,1,1,1,0,1,1,0,1,1,8,2,5,6,6,5,3,6,6,6,6,5,4,4,4,4,72
693,10/22/24 16:02:34,10/22/24 16:08:13,es,Universidad Rey Juan Carlos,pharmacy,last,22,f,0,0,1,1,1,0,1,1,1,1,1,1,9,4,4,4,5,4,5,5,6,2,6,2,4,4,4,5,62
694,10/22/24 16:02:41,10/22/24 16:08:21,es,Universidad Rey Juan Carlos,pharmacy,last,22,f,1,0,1,1,1,1,1,1,1,1,1,0,10,1,5,6,6,6,1,5,5,6,6,4,5,5,4,5,74
695,10/22/24 16:03:30,10/22/24 16:08:23,es,Universidad Rey Juan Carlos,pharmacy,last,22,m,0,0,1,1,0,0,0,0,1,1,1,1,6,2,7,7,7,5,3,4,7,7,6,5,5,5,3,6,85
696,10/22/24 16:02:41,10/22/24 16:08:35,es,Universidad Rey Juan Carlos,pharmacy,last,23,f,1,0,1,1,1,1,1,1,1,1,1,0,10,4,7,4,7,4,5,4,3,6,6,4,5,5,3,6,75
697,10/22/24 16:03:02,10/22/24 16:08:53,es,Universidad Rey Juan Carlos,pharmacy,last,23,m,0,0,1,1,1,1,0,1,1,1,1,1,9,3,6,7,3,7,6,7,7,5,7,5,1,7,5,2,72
698,10/22/24 16:02:51,10/22/24 16:09:07,es,Universidad Rey Juan Carlos,pharmacy,last,24,f,1,0,1,1,1,1,0,1,0,0,1,1,8,1,6,7,6,6,6,4,7,7,7,6,5,6,3,7,92
699,10/22/24 16:02:35,10/22/24 16:09:32,es,Universidad Rey Juan Carlos,pharmacy,last,21,f,0,0,1,1,1,1,1,1,0,1,1,1,9,3,7,7,7,6,2,5,7,7,7,7,6,6,6,7,86
700,10/22/24 16:03:04,10/22/24 16:10:13,es,Universidad Rey Juan Carlos,pharmacy,last,23,f,1,0,1,0,1,1,0,1,1,0,0,0,6,1,7,5,3,4,1,5,4,4,4,4,4,4,3,7,66
701,10/22/24 16:02:40,10/22/24 16:10:33,es,Universidad Rey Juan Carlos,pharmacy,last,22,f,0,0,1,1,1,1,0,1,1,0,1,1,8,4,7,4,3,5,1,5,7,5,6,4,3,6,5,4,65
702,10/31/24 11:30:32,10/31/24 11:38:18,es,Universidad CEU San Pablo,pharmacy,last,21,f,1,0,1,1,1,1,0,0,0,0,1,1,7,1,7,4,7,6,2,7,7,7,7,5,6,6,5,5,80
703,10/31/24 11:30:22,10/31/24 11:39:22,es,Universidad CEU San Pablo,pharmacy,last,22,f,1,0,1,1,1,1,0,0,0,1,1,0,7,3,6,5,4,4,4,5,7,3,5,4,2,3,4,3,62
704,10/31/24 11:30:20,10/31/24 11:43:15,es,Universidad CEU San Pablo,pharmacy,last,22,m,0,0,0,1,0,0,0,1,0,1,1,1,5,4,6,4,2,1,2,5,5,2,6,2,3,5,3,3,53
705,11/1/24 12:55:31,11/1/24 12:59:18,es,Universidad CEU San Pablo,pharmacy,last,21,f,0,0,1,1,0,1,1,1,0,1,1,0,7,7,3,4,1,4,3,5,3,5,6,2,3,6,3,2,51
706,11/6/24 13:21:36,11/6/24 13:27:26,es,Universidad Rey Juan Carlos,medicine,last,25,f,1,1,1,1,1,1,1,1,1,1,1,0,11,1,6,6,3,6,3,5,5,7,5,6,5,5,4,3,74
707,11/6/24 22:48:07,11/6/24 22:54:54,es,Universidad Rey Juan Carlos,medicine,last,23,f,1,0,1,1,1,1,1,1,1,0,1,1,10,2,5,5,7,1,3,4,5,5,5,2,1,5,5,3,60
708,11/11/24 10:49:50,11/11/24 10:53:02,es,Universidad de Alcalá,nursing,last,21,f,1,0,1,0,1,0,1,1,1,1,1,1,9,4,3,1,1,4,2,5,4,7,7,3,4,7,7,5,56
709,11/11/24 10:53:48,11/11/24 10:57:54,es,Universidad de Alcalá,nursing,last,25,f,0,0,1,1,1,1,1,0,1,1,1,1,9,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4,61
710,11/11/24 12:21:43,11/11/24 12:24:45,es,Universidad CEU San Pablo,medicine,last,23,f,0,0,1,1,1,0,1,1,1,0,1,0,7,4,5,4,3,2,3,4,5,7,7,1,4,7,6,1,59
711,11/11/24 12:23:17,11/11/24 12:26:55,es,Universidad CEU San Pablo,medicine,last,27,f,0,0,1,1,1,0,0,1,0,0,1,1,6,5,7,5,6,5,3,4,5,6,6,5,5,5,5,3,71
712,11/11/24 12:39:37,11/11/24 12:45:18,es,Universidad CEU San Pablo,medicine,last,23,f,0,0,1,1,1,1,1,1,1,1,1,0,9,1,2,5,5,4,1,6,3,6,7,1,1,7,3,1,57
713,11/11/24 13:34:44,11/11/24 13:38:48,es,Universidad CEU San Pablo,medicine,last,23,m,0,0,1,1,1,1,1,1,1,0,1,1,9,2,5,4,5,4,2,5,3,6,6,4,3,6,5,2,62
714,11/11/24 14:13:02,11/11/24 14:19:24,en,Universidad CEU San Pablo,medicine,last,23,f,1,0,1,1,0,1,1,1,1,1,1,1,10,1,5,7,6,6,1,7,7,7,7,5,6,4,2,3,78
715,11/11/24 16:09:53,11/11/24 16:13:45,es,Universidad de Alcalá,nursing,last,21,f,0,0,1,1,1,1,0,1,1,1,1,0,8,1,6,4,7,7,2,6,7,6,5,3,1,4,6,3,66
716,11/11/24 18:09:24,11/11/24 18:14:00,es,Universidad de Alcalá,nursing,last,21,f,0,0,1,1,1,1,1,1,0,0,1,0,7,7,5,2,4,3,3,4,6,5,5,4,2,5,4,1,54
717,11/11/24 18:58:12,11/11/24 19:05:19,es,Universidad de Alcalá,nursing,last,24,f,0,0,1,0,1,0,1,1,1,1,1,1,8,1,4,7,1,6,1,7,4,7,7,4,4,4,4,6,67
718,11/11/24 19:01:08,11/11/24 19:07:02,es,Universidad de Alcalá,nursing,last,21,f,0,1,1,1,0,0,1,1,1,0,1,0,7,5,6,3,3,4,3,4,6,6,5,3,3,5,2,3,63
719,11/12/24 21:38:20,11/12/24 21:41:02,es,Universidad CEU San Pablo,pharmacy,last,22,f,0,0,0,1,1,0,0,1,1,0,1,1,6,4,5,5,7,1,3,5,5,6,6,2,3,6,5,7,66
